ID,ERGO_Prob,ERGO2_Prob,NetTCR_Prob,NetTCR22_Prob,TITAN_Prob,EPACT_Prob,PanPep_Prob,SCEPTR_Prob
tettcr_20639,0.14031244814395905,0.4187559485435486,0.0027686954,0.04507021,0.006689003668725491,0.006413641,0.31427306,0.5
tettcr_20640,0.26856181025505066,0.9403859972953796,0.026091278,0.7993498,0.0008807954145595431,0.4454805,0.6764955,0.5
tettcr_20641,0.21901026368141174,0.831604540348053,0.038822383,0.075910196,0.0007969102589413524,0.39184755,0.46965274,0.5
tettcr_20642,0.15209069848060608,0.4668086767196655,0.03463313,0.10973765,0.037476569414138794,0.30487403,0.43522793,0.5
tettcr_20643,0.19776800274848938,0.8969699144363403,0.9561293,0.006760186,0.00043487275252118707,0.69034195,0.4882162,0.5
tettcr_20644,0.22738775610923767,0.6968344449996948,0.75584984,0.074451745,0.1198965311050415,0.041606784,0.47566086,0.5
tettcr_20645,0.06771088391542435,0.123160608112812,0.64140964,0.0800019,0.09152909368276596,0.010441824,0.4520026,0.5
tettcr_20646,0.1477964222431183,0.5563110113143921,0.69306445,0.056038894,0.018563488498330116,0.004961459,0.35219473,0.5
tettcr_20647,0.05857804790139198,0.2858684957027435,0.99317235,0.10117642,0.048711758106946945,0.4269959,0.09969202,0.4
tettcr_20648,0.09045299142599106,0.6277031898498535,0.9776613,0.053735785,0.03416186571121216,0.1048757,0.1226279,0.4
tettcr_20649,0.0059748245403170586,0.3903176188468933,0.9932023,0.04798226,0.10771404951810837,0.31903246,0.101488315,0.4
tettcr_20650,0.013570841401815414,0.3581380248069763,0.6672504,0.031938918,0.05671634525060654,0.0090130875,0.10000337,0.4
tettcr_20651,0.16097959876060486,0.0517031252384185,0.7554242,0.15354888,0.009686637669801712,0.30727956,0.24315889,0.4
tettcr_20652,0.04055573418736458,0.2016272395849228,0.44921017,0.09566723,0.04487131908535957,0.06875102,0.19933215,0.4
tettcr_20653,0.02682812325656414,0.2930721938610077,0.35040128,0.18077073,0.1197311282157898,0.020289352,0.13475387,0.4
tettcr_20654,0.012882737442851067,0.2666198909282684,0.6154183,0.084428325,0.03755314275622368,0.30169058,0.15287589,0.4
tettcr_20655,0.20194111764431,0.0688231587409973,0.45867774,0.10558442,0.05963686853647232,0.032040153,0.19922805,0.4
tettcr_20656,0.15431241691112518,0.0860203430056572,0.32124126,0.09597054,0.021739814430475235,0.020575367,0.21383098,0.4
tettcr_20657,0.004749487154185772,0.6587805151939392,0.6048476,0.15167342,0.004183098208159208,0.81062657,0.107974626,0.4
tettcr_20658,0.2055472731590271,0.3884276449680328,0.3062476,0.13377066,0.005247797816991806,0.0014768766,0.5999353,0.4
tettcr_20659,0.01870018057525158,0.4543226659297943,0.30951875,0.018456498,0.0008997960831038654,0.00071070594,0.7023324,0.4
tettcr_20660,0.07317060977220535,0.0630256533622741,0.39822084,0.023232758,0.11918345093727112,0.00035273054,0.6948335,0.2
tettcr_20661,0.05899094045162201,0.0147451469674706,0.58776313,0.03284672,0.3217255771160126,0.0010999679,0.6943773,0.2
tettcr_20662,0.11678554117679596,0.0010128031717613,0.46193328,0.045713123,0.14402827620506287,0.0024946388,0.8166002,0.4
tettcr_20663,0.1192336454987526,0.481066346168518,0.3152932,0.009761532,0.0003182367072440684,0.0070913965,0.650772,0.2
tettcr_20664,0.10075514018535614,0.0318616367876529,0.5697299,0.028110316,0.11378271877765656,0.0022306321,0.79016364,0.4
tettcr_20665,0.07565561681985855,0.922774076461792,0.29494718,0.07091277,0.02440226823091507,0.011725566,0.25941992,0.5
tettcr_20666,0.007873171009123325,0.7157570719718933,0.56980646,0.1186049,0.057744257152080536,0.010841154,0.58224356,0.5
tettcr_20667,0.2176116555929184,0.6381928324699402,0.24761724,0.120409116,0.004985277075320482,0.0077286637,0.5647633,0.5
tettcr_20668,0.047489721328020096,0.9410333037376404,0.4083345,0.071760915,0.000576180755160749,0.6012152,0.30841,0.5
tettcr_20669,0.3941963315010071,0.6147311329841614,0.41366664,0.049608875,0.033224571496248245,0.025226394,0.52490884,0.5
tettcr_20670,0.20447130501270294,0.7663557529449463,0.49473828,0.06176433,0.012845552526414394,0.0036264616,0.5228822,0.5
tettcr_20671,0.018896710127592087,0.882064700126648,0.82816267,0.07595371,0.00022482026543002576,0.6237868,0.489447,0.5
tettcr_20672,0.10435175150632858,0.0791254043579101,0.3212936,0.16657326,0.05620884522795677,0.1259272,0.52481294,0.5
tettcr_20673,0.06760347634553909,0.082089215517044,0.29878873,0.022514556,0.00043385621393099427,0.32451195,0.22749834,0.5
tettcr_20674,0.05121077597141266,0.6948444247245789,0.46690246,0.009117255,0.0005979870911687613,0.57218045,0.2915263,0.5
tettcr_20675,0.1366753727197647,0.4238402843475342,0.39130843,0.046232574,0.009572292678058147,0.00011135845,0.16115358,0.4
tettcr_20676,0.13043087720870972,0.8473095893859863,0.40010607,0.0027227632,0.0006221439689397812,0.33077103,0.1804961,0.0
tettcr_20677,0.08587624877691269,0.7001796960830688,0.22411248,0.0077437526,0.002150528598576784,0.22833394,0.6618351,0.4
tettcr_20678,0.11433177441358566,0.0310614351183176,0.3622346,0.014166266,0.13498471677303314,0.422455,0.4604268,0.4
tettcr_20679,0.05659082159399986,0.4736455678939819,0.357997,0.019906178,0.2847110629081726,0.21102163,0.20103759,0.4
tettcr_20680,0.08579406142234802,0.4567677974700928,0.293716,0.02667189,0.001429559662938118,0.4076764,0.57123804,0.4
tettcr_20681,0.04880828782916069,0.0338101387023925,0.26678932,0.026511421,0.022521018981933594,0.5279223,0.34411865,0.4
tettcr_20682,0.302349716424942,0.4580904841423034,0.48602808,0.10741582,0.009197830222547054,0.0002511329,0.60059977,0.2
tettcr_20683,0.2109442502260208,0.758319616317749,0.19979742,0.051241875,0.14287413656711578,0.002426083,0.59383714,0.0
tettcr_20684,0.17846748232841492,0.5368511080741882,0.43681845,0.005761302,0.049890197813510895,0.32339692,0.6333595,0.0
tettcr_20685,0.2571435272693634,0.1688182055950164,0.27726203,0.11817424,0.0074678328819572926,0.00010979424,0.5608003,0.2
tettcr_20686,0.24901071190834045,0.9011039137840272,0.36455986,0.07780956,0.0012273237807676196,0.6946964,0.5811647,0.0
tettcr_20687,0.36954638361930847,0.7212862372398376,0.27594006,0.1825178,0.10364361107349396,6.394063e-05,0.54666203,0.4
tettcr_20688,0.2348126322031021,0.9330788850784302,0.65931106,0.07163791,0.033136218786239624,4.1829203e-06,0.5713109,0.2
tettcr_20689,0.221162348985672,0.9298325777053832,0.8824579,0.005841044,0.0006372774369083345,0.51421154,0.59496874,0.0
tettcr_20690,0.27495208382606506,0.4797357320785522,0.50691736,0.030483317,0.05427337810397148,0.16075407,0.3487575,0.4
tettcr_20691,0.09301344305276871,0.8247833251953125,0.4429343,0.115832604,0.017234351485967636,3.622575e-05,0.7066841,0.2
tettcr_20692,0.18027134239673615,0.9812368750572203,0.34375927,0.7087561,0.0020314017310738564,0.08608999,0.6077722,0.5
tettcr_20693,0.13615286350250244,0.7592290043830872,0.9516113,0.18620804,0.0020005505066365004,0.077215016,0.34580708,0.5
tettcr_20694,0.07698314636945724,0.9743664264678956,0.9263414,0.006092536,0.001064905896782875,0.68038535,0.3639353,0.5
tettcr_20695,0.08103590458631516,0.2984209954738617,0.9670781,0.00834672,0.00438281474635005,0.5501403,0.21420145,0.5
tettcr_20696,0.09165732562541962,0.959905445575714,0.940137,0.039926924,0.0022018379531800747,0.6046459,0.13424157,0.2
tettcr_20697,0.20618030428886414,0.9792847633361816,0.8908193,0.007196565,0.0012024076422676444,0.70046645,0.15223064,0.2
tettcr_20698,0.023747164756059647,0.9334319233894348,0.94718456,0.07181077,0.0011223609326407313,0.27843407,0.1207418,0.4
tettcr_20699,0.11705000698566437,0.1372005939483642,0.90480924,0.14613914,0.048582855612039566,0.009968717,0.29610738,0.0
tettcr_20700,0.06968260556459427,0.1811527460813522,0.06416741,0.009475538,0.000469134101876989,0.008774106,0.16671406,0.0
tettcr_20701,0.06377954035997391,0.8602136373519897,0.12881663,0.042702783,0.0161089189350605,0.0024093073,0.30866164,0.2
tettcr_20702,0.02347220852971077,0.2224390655755996,0.043263733,0.14538947,0.003297057468444109,0.002074456,0.34483725,0.0
tettcr_20703,0.1760631650686264,0.7916937470436096,0.06386411,0.15064411,0.005347408354282379,0.0054995455,0.30511975,0.0
tettcr_20704,0.028903119266033173,0.412582129240036,0.6481473,0.010521036,0.26986515522003174,0.009429674,0.23031941,0.0
tettcr_20705,0.07958624511957169,0.6282256841659546,0.8402477,0.010436575,0.09593799710273743,0.003561035,0.18216848,0.0
tettcr_20706,0.08742845803499222,0.4446504414081573,0.8954982,0.013395071,0.049651771783828735,0.008634573,0.24358213,0.0
tettcr_20707,0.1000911220908165,0.9090532660484314,0.88565665,0.0011985253,0.0026979243848472834,0.011433587,0.15886241,0.0
tettcr_20708,0.06582731008529663,0.0404184386134147,0.67297333,0.029295826,0.034026600420475006,0.0020020038,0.17389457,0.0
tettcr_20709,0.09037628024816513,0.81221604347229,0.737138,0.0046312734,0.0006455997354350984,0.05335984,0.1501538,0.0
tettcr_20710,0.14334622025489807,0.3299908936023712,0.56801724,0.08134283,0.0054766349494457245,0.0037349376,0.22378583,0.0
tettcr_20711,0.094574473798275,0.623220682144165,0.59705925,0.07609125,0.020556261762976646,0.012191618,0.1407887,0.2
tettcr_20712,0.09899527579545975,0.3252680003643036,0.7980658,0.05657748,0.0026121865957975388,0.00978668,0.26005828,0.0
tettcr_20713,0.1022583395242691,0.9087687730789183,0.9103143,0.11764965,0.0015380607219412923,0.025115935,0.1830528,0.0
tettcr_20714,0.03902410715818405,0.0711345970630645,0.4793554,0.06011774,0.0007290233625099063,0.00829003,0.27654383,0.0
tettcr_20715,0.010688099078834057,0.7902624011039734,0.55030775,0.07480349,0.0005250573740340769,0.009803825,0.18553476,0.0
tettcr_20716,0.1395043283700943,0.470008373260498,0.79444325,0.007345815,0.005396473221480846,0.0027070954,0.16310535,0.2
tettcr_20717,0.07336674630641937,0.4205104410648346,0.5962088,0.0050843745,0.09553427994251251,0.012559163,0.12652305,0.0
tettcr_20718,0.003792392322793603,0.03727862611413,0.44181365,0.079855904,0.006718577351421118,0.11042115,0.47610486,0.2
tettcr_20719,0.11642181128263474,0.0703602731227874,0.80747294,0.09650878,0.010309968143701553,7.032934e-05,0.47461137,0.2
tettcr_20720,0.00021990366803947836,0.3077485561370849,0.56069845,0.03613518,0.01323717087507248,7.238137e-05,0.62709177,0.0
tettcr_20721,0.002270348835736513,0.1915422528982162,0.90320826,0.057688527,0.025220582261681557,0.001971401,0.595322,0.2
tettcr_20722,0.005458744242787361,0.0616237968206405,0.9600518,0.024528664,0.0054906620644032955,0.0002070886,0.41592008,0.2
tettcr_20723,0.02517063170671463,0.0502138286828994,0.9903586,0.11972054,0.025058630853891373,5.5601697e-05,0.6807358,0.0
tettcr_20724,0.010549035854637623,0.018094066530466,0.9724365,0.055279512,0.02070833183825016,2.1752157e-05,0.41530776,0.2
tettcr_20725,0.014084145426750183,0.0466958805918693,0.9507754,0.0064800545,0.035351306200027466,0.0007074603,0.37855166,0.0
tettcr_20726,0.062199510633945465,0.4505269825458526,0.9567212,0.00587258,0.004642213694751263,0.0003875842,0.5052618,0.2
tettcr_20727,0.1289071887731552,0.0370099730789661,0.99989426,0.028519874,0.11911218613386154,8.755141e-05,0.5951407,0.0
tettcr_20728,0.0023857937194406986,0.6018146872520447,0.99987197,0.09200393,0.0016793347895145416,1.9885507e-05,0.5816704,0.2
tettcr_20729,0.15789490938186646,0.5177232623100281,0.9998608,0.13461265,0.05246756225824356,0.12821338,0.6111861,0.5
tettcr_20730,0.06675669550895691,0.8443458676338196,0.67623776,0.06561514,0.045078132301568985,0.38839048,0.34379882,0.5
tettcr_20731,0.018675949424505234,0.9565590620040894,0.48907158,0.002705336,0.005157587118446827,0.7335251,0.27366093,0.5
tettcr_20732,0.2688843011856079,0.966332197189331,0.41231605,0.046870757,0.002286587841808796,0.9385457,0.36623675,0.5
tettcr_20733,0.2582313120365143,0.9480132460594176,0.26492807,0.009365285,0.0013480944326147437,0.7049083,0.4502504,0.5
tettcr_20734,0.00581815792247653,0.2064655572175979,0.09328681,0.121481,0.0012054225662723184,0.072830774,0.5203104,0.5
tettcr_20735,0.1056860089302063,0.8810517191886902,0.046955466,0.8476161,0.0005243451450951397,0.6242289,0.5024888,0.5
tettcr_20736,0.11495313793420792,0.7801831960678101,0.18633798,0.01707452,0.00030629971297457814,0.82391846,0.5761231,0.5
tettcr_20737,0.11873167008161545,0.6891475319862366,0.19129062,0.04756872,0.0005299155018292367,0.033878572,0.433524,0.5
tettcr_20738,0.383414089679718,0.7935752868652344,0.09195182,0.021606252,0.0016726211179047823,0.6500488,0.51943433,0.5
tettcr_20739,0.010377378202974796,0.030664213001728,0.56702226,0.09961242,0.0005213798140175641,0.13371842,0.6060158,0.5
tettcr_20740,0.31913790106773376,0.7639307975769043,0.58856916,0.0426066,0.015778131783008575,0.48340833,0.72404814,0.5
tettcr_20741,0.23406629264354706,0.985057771205902,0.48504505,0.77381563,0.0012070523807778955,0.32946587,0.79727995,0.5
tettcr_20742,0.039115265011787415,0.622425377368927,0.18287468,0.039356645,0.047275885939598083,0.099818096,0.7169598,0.5
tettcr_20743,0.268391489982605,0.9654101133346558,0.99995565,0.010014971,0.0006217666668817401,0.75041455,0.69916236,0.5
tettcr_20744,0.36186835169792175,0.2250896394252777,0.91022354,0.056346543,0.0007553901523351669,0.7213292,0.6023128,0.5
tettcr_20745,0.013470835983753204,0.5138978958129883,0.8532218,0.019625563,0.13870982825756073,0.30110535,0.18211292,0.5
tettcr_20746,0.00039517454570159316,0.9009746313095092,0.92466927,0.038611773,0.0016478544566780329,0.7616728,0.5745939,0.5
tettcr_20747,0.0011215658159926534,0.7783964276313782,0.8173214,0.008024214,0.0004065477114636451,0.22226037,0.19165747,0.5
tettcr_20748,0.0016258422983810306,0.6784109473228455,0.684911,0.05323227,0.004246479831635952,0.0046435716,0.11679713,0.5
tettcr_20749,0.07202806323766708,0.1048769280314445,0.7337113,0.04989789,0.043772030621767044,0.04303746,0.32053015,0.5
tettcr_20750,0.0003575051377993077,0.46558877825737,0.8253609,0.11966785,0.0009447360644116998,0.00051669,0.2621204,0.5
tettcr_20751,0.12118718773126602,0.8928365111351013,0.74117833,0.046962667,0.004016004968434572,0.39416653,0.28625065,0.5
tettcr_20752,0.22741886973381042,0.9272502660751344,0.8053232,0.6697687,0.0020353069994598627,0.5863435,0.615922,0.5
tettcr_20753,0.31677868962287903,0.8843592405319214,0.8977072,0.12115799,0.001979648834094405,0.62414503,0.52463233,0.5
tettcr_20754,0.2306053787469864,0.7836433053016663,0.73993605,0.00931413,0.0010457041207700968,0.7905337,0.4838878,0.5
tettcr_20755,0.010483871214091778,0.3397433459758758,0.68274295,0.07066855,0.2350972443819046,0.21110567,0.6720995,0.5
tettcr_20756,0.0606219619512558,0.4363486766815185,0.76422006,0.12457813,0.015270425006747246,0.0006012279,0.15090992,0.2
tettcr_20757,0.33098241686820984,0.9832209348678588,0.8927051,0.011397407,0.00176173634827137,0.18828839,0.13636363,0.2
tettcr_20758,0.09061403572559357,0.538809597492218,0.6716148,0.100304484,0.0522133931517601,0.16571534,0.6036912,0.4
tettcr_20759,0.01215205155313015,0.7290930151939392,0.85067666,0.052510493,0.00010482847574166954,0.17707597,0.30625278,0.2
tettcr_20760,0.0038552978076040745,0.821783185005188,0.92410815,0.015600963,0.0008018084336072206,0.132382,0.42428118,0.2
tettcr_20761,0.1324324756860733,0.9443230032920836,0.667425,0.0135907335,0.0007004066719673574,0.55789846,0.50099266,0.2
tettcr_20762,1.700934808468446e-05,0.7288070321083069,0.83006877,0.040335473,0.19720198214054108,0.06919665,0.6386556,0.4
tettcr_20763,0.009283998981118202,0.1575548946857452,0.9674628,0.009252411,0.007705721538513899,0.12864862,0.38808486,0.2
tettcr_20764,0.3630947768688202,0.902014434337616,0.74995005,0.121574596,0.035672981292009354,0.6412353,0.2896201,0.2
tettcr_20765,0.22932185232639313,0.9375921487808228,0.78268445,0.15414822,0.0007563899853266776,0.84403515,0.3194648,0.2
tettcr_20766,0.11049346625804901,0.986754596233368,0.567801,0.016610581,0.0004157128860242665,0.8268777,0.39881536,0.2
tettcr_20767,0.05528811737895012,0.750786542892456,0.7843516,0.068268105,0.001350058359093964,0.6670259,0.35047412,0.2
tettcr_20768,0.0012014872627332807,0.8984186053276062,0.83382976,0.049834747,0.03265146166086197,0.000406275,0.20954487,0.5
tettcr_20769,0.25928956270217896,0.9684447050094604,0.76775694,0.014611514,0.00038534586201421916,0.49098262,0.45404464,0.5
tettcr_20770,0.10452961921691895,0.7318585515022278,0.72483987,0.088395074,0.0014268271625041962,0.11816847,0.3525156,0.5
tettcr_20771,0.19542467594146729,0.3162872493267059,0.8300109,0.035414062,0.05031914636492729,0.017640233,0.43832102,0.5
tettcr_20772,0.10762903839349747,0.8910458087921143,0.86626744,0.0766541,0.002510275226086378,0.95792824,0.1874088,0.2
tettcr_20773,0.11710424721240997,0.8016698956489563,0.82335436,0.010906989,0.0013714631786569953,0.12761141,0.21615283,0.2
tettcr_20774,0.17460638284683228,0.8604719638824463,0.9159624,0.01228468,0.0008120349957607687,0.53785515,0.58234584,0.0
tettcr_20775,0.1665613353252411,0.5443015098571777,0.9889976,0.11039348,0.024397505447268486,0.22068503,0.3126898,0.0
tettcr_20776,0.04764494672417641,0.9807480573654176,0.9529489,0.8906838,0.0023653903044760227,0.8697283,0.13126732,0.4
tettcr_20777,0.028416594490408897,0.967004120349884,0.9772588,0.115729295,0.05366325378417969,0.0013789652,0.21697241,0.4
tettcr_20778,0.03603518009185791,0.967680037021637,0.0858551,0.017133607,0.0012066258350387216,0.5389214,0.16393337,0.4
tettcr_20779,0.013898516073822975,0.8691326975822449,0.9334208,0.09913873,0.001056939596310258,0.119651504,0.13199721,0.4
tettcr_20780,0.04647326096892357,0.7146019339561462,0.9612242,0.020236084,0.1221594586968422,0.025849264,0.29859847,0.5
tettcr_20781,0.09099464118480682,0.3307174742221832,0.9480485,0.14910673,0.004638207610696554,0.011581598,0.38869524,0.5
tettcr_20782,0.024754993617534637,0.5982630848884583,0.944546,0.01615652,0.3388459384441376,0.24340594,0.33747235,0.5
tettcr_20783,0.03451596572995186,0.8953359723091125,0.9301679,0.01353237,0.0009477220010012388,0.54993767,0.30828604,0.5
tettcr_20784,0.10719187557697296,0.4491726756095886,0.9951187,0.11697499,0.0081762271001935,0.40207246,0.24365519,0.5
tettcr_20785,0.05681038647890091,0.4731132388114929,0.9998007,0.048665546,0.073521189391613,0.08732205,0.26443535,0.5
tettcr_20786,0.02892800234258175,0.8130478262901306,0.9979878,0.04593381,0.0013627801090478897,0.039321266,0.34286374,0.5
tettcr_20787,0.01015543658286333,0.559944748878479,0.9989123,0.0105032325,0.12471991777420044,0.29636076,0.19306894,0.5
tettcr_20788,0.065483957529068,0.2252549827098846,0.99865013,0.057169925,0.02266714908182621,0.002460974,0.45815578,0.5
tettcr_20789,0.02206639014184475,0.3802196979522705,0.30998147,0.13789727,0.003957485780119896,0.007373189,0.36039203,0.5
tettcr_20790,0.06989340484142303,0.5855233669281006,0.22374472,0.06699507,0.00021601883054245263,0.02228881,0.19008882,0.5
tettcr_20791,0.030541658401489258,0.1339434087276458,0.5403852,0.0005284498,0.15855826437473297,0.0104617085,0.6638172,0.5
tettcr_20792,0.0646166279911995,0.9609615206718444,0.91245127,0.017923718,0.001149670104496181,0.48388696,0.28888887,0.5
tettcr_20793,0.03660346940159798,0.9004268646240234,0.8174696,0.052928716,0.05517953261733055,3.6610098e-05,0.2763305,0.5
tettcr_20794,0.1928907185792923,0.9750334620475768,0.7721871,0.80227244,0.002291672630235553,0.9685163,0.2830782,0.5
tettcr_20795,0.1416991651058197,0.9562445878982544,0.0048205256,0.009521904,0.0011140502756461501,0.33923414,0.23934393,0.5
tettcr_20796,0.16325773298740387,0.2960468232631683,0.021652669,0.095640205,0.060199327766895294,0.031279825,0.67690957,0.0
tettcr_20797,0.09159057587385178,0.9719512462615968,0.013887882,0.0114204,0.001148747280240059,0.47250974,0.5560888,0.0
tettcr_20798,0.04636825621128082,0.3812844753265381,0.7336653,0.0791571,0.008892586454749107,0.20425685,0.30250666,0.0
tettcr_20799,0.23474594950675964,0.7151808738708496,0.5077458,0.10875901,0.03966809809207916,0.0044132695,0.5510156,0.2
tettcr_20800,0.22877539694309235,0.7746683955192566,0.5179445,0.12582843,0.0018507728818804026,1.4036068e-05,0.3813061,0.2
tettcr_20801,0.20642074942588806,0.6500229239463806,0.85213816,0.15109864,0.0018137013539671898,0.0032041748,0.33380902,0.2
tettcr_20802,0.2187381237745285,0.9573277235031128,0.81709146,0.1135989,0.00061686837580055,0.9681666,0.15749986,0.2
tettcr_20803,0.13334837555885315,0.9471435546875,0.8416473,0.013371808,0.0003149810363538563,0.3571719,0.18066396,0.2
tettcr_20804,0.15835212171077728,0.2312770187854766,0.84906447,0.14551887,0.0007988038123585284,0.002397325,0.21264093,0.0
tettcr_20805,0.14866851270198822,0.7024065256118774,0.48658997,0.050468452,0.000533095735590905,0.9685154,0.12252758,0.6
tettcr_20806,0.17126046121120453,0.930458664894104,0.53887,0.011555322,0.00027346235583536327,0.40855524,0.132984,0.6
tettcr_20807,0.16498877108097076,0.2549395263195038,0.7602707,0.09144605,0.002879961859434843,0.36895534,0.21975175,0.8
tettcr_20808,0.05844680964946747,0.5395120978355408,0.022092193,0.09205729,0.00022048606479074806,0.026798522,0.10138395,0.6
tettcr_20809,0.004980967380106449,0.4295466542243957,0.022981495,0.091204055,0.0030664883088320494,0.12163007,0.21888618,0.8
tettcr_20810,0.06016509234905243,0.5535748600959778,0.010866463,0.113031246,0.045170269906520844,0.07640267,0.19835241,0.2
tettcr_20811,0.05218708515167236,0.546643078327179,0.022092193,0.028110672,0.06372130662202835,0.0009445551,0.16832465,0.2
tettcr_20812,0.18032953143119812,0.8045848608016968,0.0037997663,0.04427157,0.0022784012835472822,0.36872768,0.24595693,0.2
tettcr_20813,0.026018982753157616,0.7664756774902344,0.021101177,0.009907663,0.0005439578671939671,0.23716566,0.33749652,0.2
tettcr_20814,0.011786664836108685,0.4993307590484619,0.9793253,0.020333622,0.0021819344256073236,0.005161285,0.26412666,0.2
tettcr_20815,0.10886316746473312,0.594819962978363,0.9563071,0.010642563,0.02697627991437912,0.0077422317,0.27920863,0.2
tettcr_20816,0.036370471119880676,0.5354412794113159,0.9859827,0.04972462,0.0009898837888613343,0.027718645,0.3183989,0.0
tettcr_20817,0.00032742941402830184,0.3705861270427704,0.9763491,0.10396383,0.09655330330133438,9.31735e-06,0.59900796,0.2
tettcr_20818,0.018375851213932037,0.6638433933258057,0.97537076,0.015419992,0.0020531397312879562,0.081133,0.635512,0.2
tettcr_20819,0.029710527509450912,0.0598643869161605,0.96306217,0.14197637,0.006649053655564785,0.010461906,0.7435015,0.6
tettcr_20820,0.024416683241724968,0.1440732181072235,0.9801095,0.17648262,0.0024369587190449238,0.2203117,0.6868812,0.8
tettcr_20821,0.12142477184534073,0.324392706155777,0.9999768,0.13525017,0.0014860230730846524,0.14433111,0.8579936,0.8
tettcr_20822,0.28900569677352905,0.6085196137428284,0.9999797,0.008159739,0.00038256222615018487,0.010436933,0.7618227,0.8
tettcr_20823,0.18649452924728394,0.488394021987915,0.999978,0.0066460064,0.0002228965749964118,0.020931104,0.7194084,0.8
tettcr_20824,0.050002776086330414,0.0613942667841911,0.9999494,0.079726145,0.01033561211079359,0.047256283,0.34107497,0.2
tettcr_20825,0.513967752456665,0.2705007195472717,0.99994755,0.049709283,0.06424107402563095,0.066907495,0.16333647,0.2
tettcr_20826,0.05836138129234314,0.1442348808050155,0.6831384,0.05059715,0.09110555052757263,0.10904051,0.38737977,0.4
tettcr_20827,0.0031980217900127172,0.0369592793285846,0.5954721,0.03742868,0.0006256077904254198,0.0481286,0.4058337,0.2
tettcr_20828,0.09169131517410278,0.1549710631370544,0.3734514,0.89418143,0.0030688417609781027,0.010862175,0.4749164,0.2
tettcr_20829,0.0555865615606308,0.0847166180610656,0.1542516,0.112472035,0.19849054515361786,0.04718361,0.42710143,0.2
tettcr_20830,0.24528980255126953,0.0384780168533325,0.095885515,0.09428643,0.023474279791116714,0.026723456,0.2309366,0.2
tettcr_20831,0.10297195613384247,0.0843624770641326,0.15083411,0.01155183,0.0018211840651929379,0.4103246,0.39106855,0.2
tettcr_20832,0.5224816799163818,0.1227050945162773,0.07929617,0.070523575,0.28989240527153015,0.19749677,0.5123981,0.2
tettcr_20833,0.034258946776390076,0.7185478210449219,0.48073435,0.06322737,0.007002067752182484,0.4338874,0.23470262,0.4
tettcr_20834,0.11849470436573029,0.6400851607322693,0.443031,0.056203503,0.015106325969099998,0.010519318,0.14223424,0.2
tettcr_20835,0.17713244259357452,0.836557924747467,0.27393922,0.002656696,0.0004546412674244493,0.014990262,0.4610868,0.4
tettcr_20836,0.13139480352401733,0.3077997863292694,0.63828874,0.02660186,0.029405241832137108,0.026731262,0.6979876,0.2
tettcr_20837,0.1004500463604927,0.6339561343193054,0.64960605,0.081492886,0.025620799511671066,0.0011727058,0.4941622,0.0
tettcr_20838,0.042672183364629745,0.6356483101844788,0.61581147,0.050555103,0.02494119293987751,0.0011834038,0.6203017,0.0
tettcr_20839,0.053213100880384445,0.8747168183326721,0.3412067,0.0943157,0.00197067903354764,0.093195714,0.33937824,0.0
tettcr_20840,0.23919756710529327,0.4420026242733001,0.47671294,0.017660866,0.10714054107666016,0.0033466807,0.19445437,0.5
tettcr_20841,4.36019035987556e-05,0.5986610054969788,0.966432,0.07976962,0.11201678216457367,1.5712849e-05,0.09897605,0.5
tettcr_20842,0.0001611150655662641,0.3406886160373688,0.92176425,0.025581991,0.22983089089393616,0.30640846,0.1354897,0.5
tettcr_20843,0.07931812107563019,0.189410850405693,0.99915326,0.035881177,0.0003292405453976244,0.12827979,0.25660518,0.5
tettcr_20844,0.029399249702692032,0.8947936296463013,0.9994533,0.5800857,0.0016501176869496703,0.7602397,0.07328242,0.5
tettcr_20845,0.11808103322982788,0.7612419724464417,0.9990041,0.018937405,0.001540723373182118,0.6959796,0.14448775,0.5
tettcr_20846,0.05538821592926979,0.7967026233673096,0.99948174,0.013661462,0.0008024994749575853,0.10242555,0.15534273,0.5
tettcr_20847,0.009793092496693134,0.2300156950950622,0.9993639,0.12681901,0.09619934856891632,0.02399671,0.19397025,0.5
tettcr_20848,0.001179440296255052,0.4176978170871734,0.97857094,0.022358958,0.03942418843507767,0.0042188778,0.17403875,0.5
tettcr_20849,0.002968813059851527,0.6529638171195984,0.98547745,0.058338575,0.0029206685721874237,0.25186685,0.16286723,0.5
tettcr_20850,0.03764510154724121,0.567348837852478,0.87354714,0.16255938,0.030477246269583702,0.00023351025,0.20826744,0.5
tettcr_20851,0.10378742963075638,0.3894716799259186,0.5961665,0.014331987,0.03874098137021065,0.2564663,0.43437234,0.4
tettcr_20852,0.01004662923514843,0.6036636829376221,0.7576406,0.025648642,0.0006051758537068963,0.3984132,0.6850623,0.5
tettcr_20853,0.010788780637085438,0.1521966010332107,0.8034744,0.17952082,0.01032458059489727,0.26346597,0.2321599,0.5
tettcr_20854,0.0014516871888190508,0.2212299704551696,0.67817235,0.0038688078,0.004826532676815987,0.003740762,0.6939159,0.5
tettcr_20855,0.021736249327659607,0.1566959768533706,0.8313818,0.020614032,0.0011641440214589238,0.11326796,0.39776295,0.5
tettcr_20856,0.003693625330924988,0.0663456097245216,0.80632603,0.14971331,0.1865614950656891,0.33488986,0.45615354,0.5
tettcr_20857,0.18475283682346344,0.8518947958946228,0.90852475,0.020293828,0.0027750045992434025,0.32338685,0.37603045,0.5
